Season,Episode,Title,Airdate,Rating,Votes,Description
1,1,Efectuar lo acordado,2 May 2017,8.1,"(9,013)",The Professor recruits a young female robber and seven other criminals for a grand heist targeting the Royal Mint of Spain.
1,2,Imprudencias letales,9 May 2017,8.2,"(7,723)",Hostage negotiator Raquel makes initial contact with the Professor. One of the hostages is a crucial part of the thieves' plans.
1,3,Errar al disparar,16 May 2017,8.0,"(7,197)",Police grab an image of the face of one of the robbers. Raquel is suspicious of the gentleman she meets at a bar.
1,4,Caballo de Troya,23 May 2017,8.1,"(6,875)",Raquel is adversely affected by a personal crisis with her ex-husband. The hostages are afraid of the sound of gunshots they heard. Thieves argue among themselves.
1,5,El día de la marmota,30 May 2017,8.2,"(6,609)",A sudden development in the investigation and a mistake made by one of the thieves confronts the Professor with a serious risk that could lead to his identity being revealed.
1,6,La cálida Guerra Fría,6 Jun 2017,8.1,"(6,398)",The problems inside and outside the National Currency and Stamp Factory are growing. The biggest robbery in history does not allow any mistakes and each time the tension and fear is rising. What opportunities are there for everything to go well?
1,7,Refrigerada inestabilidad,13 Jun 2017,8.3,"(6,356)",A new police plan will make Raquel enter the National Factory of Currency and Stamp right at the peak of the biggest heist in history. Berlin will be responsible for being the most extravagant host that the inspector has ever seen. What is their plan
1,8,Tú lo has buscado,20 Jun 2017,8.1,"(6,233)",Despite the setbacks and to keep more than 60 hours locked up the mood of the robbers does not decline. The printing of tickets can not go better surpassing the figures that had been marked and the construction of the tunnel initiates a new phase that will facilitate the perforation. In the police tent however the weather has become rare after the assault on the pharmacy. Suspicion begins to settle in Raquel and Angel both distrust each other despite having been more than partners. Neither policemen nor robbers know that a leak is being planned among the hostages...
1,9,El que la sigue la consigue,27 Jun 2017,8.5,"(6,641)",The professor talks with Raquel's mother on stressful conditions. Darphanede wants thieves to choose between money and freedom from the hostages.
2,1,Se acabaron las máscaras,16 Oct 2017,8.4,"(6,072)",The police finds the house where The Professor has planned everything. Tokyo and Berlin are fighting about how to proceed.
2,2,La cabeza del plan,23 Oct 2017,8.3,"(5,868)",Tokyo is questioned by the police. The Professor and Raquel's ex-husband are getting into a fight.
2,3,Cuestión de eficacia,2 Nov 2017,8.5,"(5,893)",The hostages are trying to execute an outbreak while things are escalating between the robbers. Will The Professor make his call in time?
2,4,¿Qué hemos hecho?,9 Nov 2017,8.6,"(5,930)",Raquel is discovering the identity of The Professor. The tension inside the House of national Stamp and Currency is rising.
2,5,A contrarreloj,16 Nov 2017,8.6,"(6,071)",The execution of the plan is in its final stages. Inspector Raquel is accused of working together with The Professor.
2,6,Bella ciao,23 Nov 2017,9.2,"(10,140)",After confessing a long-held secret Moscow loses his son's trust. A contingency plan to free Tokyo hits a snag forcing her to improvise.
3,1,Hemos vuelto,19 Jul 2019,8.0,"(7,869)",When Rio is captured a distraught Tokyo turns to the Professor for help. Armed with a bold new plan they reunite the team in order to rescue him.
3,2,Aikido,19 Jul 2019,8.2,"(6,888)",The Professor recruits Martín to put his brother's plan into action and target the Bank of Spain. First step? Create total chaos.
3,3,48 metros bajo el suelo,19 Jul 2019,8.2,"(6,543)",Tokyo and Nairobi's efforts go drastically awry. The Professor recalls Berlin detailing how they'd steal the gold from the water-logged vault.
3,4,La hora del delfín,19 Jul 2019,7.9,"(6,224)","Tamayo's breaches of protocol surprise the Professor. Bogotá calms Denver's anxieties. With time running out Palermo initiates the ""Flipper"" plan."
3,5,"Bum, bum, ciao",19 Jul 2019,7.8,"(6,356)",The Professor shocks officials with his latest stunt but in response a new inspector rattles Raquel. Palermo and Nairobi get into a heated argument.
3,6,Todo pareció insignificante,19 Jul 2019,8.1,"(6,176)",Just as Inspector Sierra orchestrates a plan to sneak a team into the Bank of Spain the Professor and Raquel lose communication with Palermo.
3,7,Pequeñas vacaciones,19 Jul 2019,8.2,"(6,297)",Tokyo's happiness turns bittersweet. Ángel closes in on a quarreling Raquel and the Professor. Authorities offer a multimillion-dollar reward for tips.
3,8,La deriva,19 Jul 2019,9.3,"(13,336)",Tokyo attempts to drown her sorrows. Sierra uses personal tactics to target a vulnerable Nairobi while Suárez continues to hunt down Raquel.
4,1,Game over,3 Apr 2020,7.3,"(7,161)",Anger and grief heighten tensions between the group. The Professor while in mourning attempts to make a daring and dangerous escape.
4,2,La boda de Berlín,3 Apr 2020,7.0,"(6,574)",Palermo shocks the group with his actions. Sierra pressures her subject to take a deal. The Professor remembers his brother's wedding.
4,3,Lección de anatomía,3 Apr 2020,7.0,"(6,438)",The Professor's mole attempts to pass along his message to the person inside the tent. Denver's jealousy toward Mónica and Rio's friendship heightens.
4,4,Suspiros de España,3 Apr 2020,7.4,"(6,335)",In the past Berlin predicts that Gandía will cause problems for the operation. Sierra's interrogation of Lisboa leads to a personal revelation.
4,5,5 minutos antes,3 Apr 2020,6.8,"(7,116)",Denver turns to an undercover source for help. Nairobi attempts to motivate her team as the danger around them intensifies.
4,6,KO técnico,3 Apr 2020,7.1,"(7,316)",With Nairobi held hostage Gandía negotiates with the crew. The Professor desperately seeks a new plan to save his team.
4,7,Tumbar la carpa,3 Apr 2020,8.1,"(6,993)",The group reels following the attack on one of their own. The Professor puts his adjusted plan in motion with the help of new recruits and Palermo.
4,8,Plan París,3 Apr 2020,8.2,"(8,456)",The Professor Benjamin and the others attempt to free Lisbon. Tokyo's anger threatens her faith in the plan. Sierra takes matters into her own hands.
5,1,El final del camino,3 Sep 2021,7.3,"(6,539)",The Professor faces off with Sierra as Tamayo raises the stakes of the negotiations by calling the army. In the past Berlin meets with a family member.
5,2,¿Crees en la reencarnación?,3 Sep 2021,6.9,"(6,232)",Arturo seizes an opportunity to fight back while escalating a personal vengeance. Lisbon makes a crucial discovery.
5,3,El espectáculo de la vida,3 Sep 2021,7.1,"(5,704)",A betrayal and an emergency both catch Sierra by surprise. Palermo rallies the troops as the army closes in on the gang.
5,4,Tu sitio en el cielo,3 Sep 2021,7.5,"(5,726)",With Helsinki's life in danger the thieves mount a covert counter attack. Years earlier Berlin and his son conduct their first heist together.
5,5,Vivir muchas vidas,3 Sep 2021,8.2,"(7,986)",While surrounded by gunfire and trapped in the kitchen Tokyo reminisces about her first love and her initial encounter with the Professor.
5,6,Válvulas de escape,3 Dec 2021,7.1,"(4,028)",Sierra takes advantage of the Professor's grief and gains the upper hand. Meanwhile the team deals with the emotional fallout of their dead friend.
5,7,Ciencia ilusionada,3 Dec 2021,7.8,"(3,864)",A break in the investigation and a mistake by one of the thieves puts the Professor at serious risk of being discovered.
5,8,La teoría de la elegancia,3 Dec 2021,7.9,"(4,076)",Tamayo hunts for the gold as the team races against the clock. Mónica worries she's having a psychotic break. Years earlier Berlin is deceived.
5,9,Lo que se habla en la cama,3 Dec 2021,8.4,"(4,400)",The Professor is left reeling after his tactics are used against him and when it seems like all hope is lost he makes a bold decision.
5,10,Una tradición familiar,3 Dec 2021,8.5,"(7,300)",With multiple lives on the line and Spain's economy at stake the Professor and Tamayo engage in one final showdown.
